3 , 1 , -11894.74 , 11894.74 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.77 , 559.01 , 1.23 , 28.01
3 , 1 , -10285.78 , 10285.78 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.03 , 554.21 , -3.03 , 23.21
3 , 1 , -11375.62 , 11375.62 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.90 , 558.08 , -0.90 , 27.08
3 , 1 , -11906.32 , 11906.32 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.53 , 561.06 , 0.47 , 30.06
3 , 1 , -11154.71 , 11154.71 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.14 , 576.80 , -5.14 , 45.80
3 , 1 , -10139.12 , 10139.12 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.53 , 548.62 , -0.53 , 17.62
3 , 1 , -10523.65 , 10523.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.42 , 555.17 , -0.42 , 24.17
3 , 1 , -11903.67 , 11903.67 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -3.23 , 579.37 , 6.77 , 48.37
3 , 1 , -10861.32 , 10861.32 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.64 , 560.15 , 1.36 , 29.15
3 , 1 , -11117.69 , 11117.69 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.38 , 557.48 , -0.38 , 26.48
3 , 1 , -10491.98 , 10491.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.59 , 552.68 , 0.41 , 21.68
3 , 1 , -11869.30 , 11869.30 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.79 , 564.94 , -0.79 , 33.94
3 , 1 , -11810.14 , 11810.14 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.56 , 579.78 , -5.56 , 48.78
3 , 1 , -10617.57 , 10617.57 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.66 , 555.76 , 1.34 , 24.76
3 , 1 , -11444.65 , 11444.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.30 , 561.96 , -0.30 , 30.96
3 , 1 , -11102.73 , 11102.73 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.11 , 564.85 , -1.11 , 33.85
3 , 1 , -11678.93 , 11678.93 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -21.70 , 582.90 , -11.70 , 51.90
3 , 1 , -11356.62 , 11356.62 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -19.60 , 571.45 , -9.60 , 40.45
3 , 1 , -10344.54 , 10344.54 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.58 , 550.49 , -0.57 , 19.49
3 , 1 , -11536.67 , 11536.67 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.11 , 574.95 , -2.11 , 43.95
3 , 1 , -11075.64 , 11075.64 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.57 , 568.90 , -1.57 , 37.90
3 , 1 , -10543.23 , 10543.23 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.90 , 551.32 , 1.11 , 20.32
3 , 1 , -11085.10 , 11085.10 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -14.20 , 560.39 , -4.19 , 29.39
3 , 1 , -10892.51 , 10892.51 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.32 , 553.55 , 0.68 , 22.55
3 , 1 , -11469.57 , 11469.57 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.04 , 569.32 , -6.04 , 38.32
3 , 1 , -10673.45 , 10673.45 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.71 , 568.29 , 0.30 , 37.29
3 , 1 , -11737.01 , 11737.01 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.23 , 572.00 , 0.78 , 41.00
3 , 1 , -10366.59 , 10366.59 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.60 , 551.10 , 0.40 , 20.10
3 , 1 , -11276.65 , 11276.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -19.60 , 576.31 , -9.60 , 45.31
3 , 1 , -11170.93 , 11170.93 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.54 , 563.93 , -3.53 , 32.93
3 , 1 , -11584.07 , 11584.07 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.05 , 575.40 , 0.95 , 44.40
3 , 1 , -10604.18 , 10604.18 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.29 , 552.23 , 0.71 , 21.23
3 , 1 , -11598.72 , 11598.72 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.08 , 567.80 , -6.08 , 36.80
3 , 1 , -10060.16 , 10060.16 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.52 , 558.57 , -6.51 , 27.57
3 , 1 , -11127.96 , 11127.96 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -82449099198205620427639107995099957802565632.00 , -31719259618941393920048630143144078180752605968882165824936661559197664202460840793839632202279112389665968964119145537405872413979393312148641114003745273736522491064468545684061038046906463239012352.00 , -82449099198205620427639107995099957802565632.00 , -31719259618941393920048630143144078180752605968882165824936661559197664202460840793839632202279112389665968964119145537405872413979393312148641114003745273736522491064468545684061038046906463239012352.00
3 , 1 , -11033.60 , 11033.60 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.77 , 556.72 , -1.77 , 25.72
3 , 1 , -11382.71 , 11382.71 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -18.34 , 564.47 , -8.34 , 33.47
3 , 1 , -11412.42 , 11412.42 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.32 , 560.77 , -2.32 , 29.77
3 , 1 , -10337.80 , 10337.80 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.29 , 551.21 , -0.29 , 20.21
3 , 1 , -11173.17 , 11173.17 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -21.60 , 575.16 , -11.59 , 44.16
3 , 1 , -10674.60 , 10674.60 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.93 , 554.63 , -0.93 , 23.63
3 , 1 , -10479.28 , 10479.28 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.16 , 552.89 , -1.16 , 21.89
3 , 1 , -10526.77 , 10526.77 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.46 , 552.64 , 1.54 , 21.64
3 , 1 , -10017.66 , 10017.66 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.49 , 552.49 , -1.49 , 21.49
3 , 1 , -10103.78 , 10103.78 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.86 , 549.24 , -0.86 , 18.24
3 , 1 , -10854.96 , 10854.96 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.36 , 554.50 , -0.36 , 23.50
3 , 1 , -10377.28 , 10377.28 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.30 , 553.36 , -0.30 , 22.36
3 , 1 , -11336.27 , 11336.27 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.62 , 583.01 , -6.62 , 52.01
3 , 1 , -10480.72 , 10480.72 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.01 , 552.76 , -1.01 , 21.76
3 , 1 , -10892.82 , 10892.82 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.76 , 566.18 , -0.76 , 35.18
3 , 1 , -11981.39 , 11981.39 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.52 , 565.45 , -0.52 , 34.45
3 , 1 , -11655.31 , 11655.31 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.39 , 575.01 , -6.39 , 44.01
3 , 1 , -11816.41 , 11816.41 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.32 , 589.85 , 2.68 , 58.85
3 , 1 , -10493.98 , 10493.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.83 , 551.96 , 0.17 , 20.96
3 , 1 , -11532.51 , 11532.51 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.35 , 559.00 , -1.35 , 28.00
3 , 1 , -10724.06 , 10724.06 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.65 , 558.04 , 1.35 , 27.04
3 , 1 , -10626.47 , 10626.47 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.50 , 554.62 , -0.50 , 23.62
3 , 1 , -10751.98 , 10751.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.75 , 554.85 , -0.75 , 23.85
3 , 1 , -10361.83 , 10361.83 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.30 , 554.24 , 2.70 , 23.24
3 , 1 , -11736.04 , 11736.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.14 , 571.27 , -3.14 , 40.27
3 , 1 , -10740.08 , 10740.08 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.10 , 554.92 , -1.10 , 23.92
3 , 1 , -10850.14 , 10850.14 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.82 , 570.79 , -5.82 , 39.79
3 , 1 , -10882.26 , 10882.26 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.34 , 558.13 , 0.66 , 27.13
3 , 1 , -10948.88 , 10948.88 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.97 , 564.33 , -0.97 , 33.33
3 , 1 , -11403.86 , 11403.86 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.79 , 560.78 , -0.79 , 29.78
3 , 1 , -10853.04 , 10853.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.69 , 561.39 , 2.31 , 30.39
3 , 1 , -11423.51 , 11423.51 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.18 , 560.06 , -1.18 , 29.06
3 , 1 , -11607.55 , 11607.55 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , 0.00 , 0.00 , 10.00 , -531.00
3 , 1 , -11578.25 , 11578.25 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.58 , 564.23 , -2.58 , 33.23
3 , 1 , -11185.72 , 11185.72 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.63 , 573.49 , -6.63 , 42.49
3 , 1 , -11936.92 , 11936.92 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.65 , 563.45 , 0.36 , 32.45
3 , 1 , -11455.26 , 11455.26 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.35 , 559.22 , 0.65 , 28.22
3 , 1 , -11197.13 , 11197.13 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -21.75 , 569.93 , -11.75 , 38.93
3 , 1 , -11716.44 , 11716.44 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -24.14 , 587.11 , -14.14 , 56.11
3 , 1 , -10457.41 , 10457.41 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.94 , 552.01 , -0.93 , 21.01
3 , 1 , -10423.40 , 10423.40 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.44 , 552.46 , -0.44 , 21.46
3 , 1 , -11717.90 , 11717.90 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.52 , 559.51 , 1.48 , 28.51
3 , 1 , -10665.64 , 10665.64 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.29 , 558.15 , 2.71 , 27.15
3 , 1 , -11705.53 , 11705.53 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.71 , 565.22 , 0.29 , 34.22
3 , 1 , -11623.99 , 11623.99 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.90 , 564.33 , -2.90 , 33.33
3 , 1 , -10949.39 , 10949.39 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.78 , 557.29 , -0.78 , 26.29
3 , 1 , -10337.79 , 10337.79 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.02 , 555.50 , -0.02 , 24.50
3 , 1 , -10683.60 , 10683.60 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.20 , 552.60 , 1.80 , 21.60
3 , 1 , -10884.70 , 10884.70 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.02 , 553.87 , -1.02 , 22.87
3 , 1 , -10084.93 , 10084.93 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.76 , 560.49 , -3.76 , 29.49
3 , 1 , -10130.65 , 10130.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.44 , 553.22 , -2.44 , 22.22
3 , 1 , -11615.10 , 11615.10 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.95 , 563.32 , -2.95 , 32.32
3 , 1 , -10818.17 , 10818.17 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.65 , 555.58 , -1.65 , 24.58
3 , 1 , -10159.20 , 10159.20 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.41 , 550.39 , 0.59 , 19.39
3 , 1 , -10081.19 , 10081.19 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.65 , 550.06 , 2.35 , 19.06
3 , 1 , -11826.26 , 11826.26 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.30 , 578.53 , -7.30 , 47.53
3 , 1 , -10930.31 , 10930.31 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.06 , 558.43 , -1.06 , 27.43
3 , 1 , -11816.89 , 11816.89 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.37 , 561.19 , 1.63 , 30.19
3 , 1 , -10488.70 , 10488.70 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.12 , 553.15 , 0.88 , 22.15
3 , 1 , -10244.73 , 10244.73 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.29 , 552.35 , -1.29 , 21.35
3 , 1 , -10450.08 , 10450.08 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.22 , 549.35 , -0.22 , 18.35
3 , 1 , -11622.57 , 11622.57 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.85 , 561.32 , -1.85 , 30.32
3 , 1 , -10921.24 , 10921.24 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.83 , 555.19 , 0.17 , 24.19
3 , 1 , -11733.28 , 11733.28 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -14.28 , 569.83 , -4.27 , 38.83
3 , 1 , -10704.09 , 10704.09 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.79 , 556.17 , -0.79 , 25.17
3 , 1 , -11219.92 , 11219.92 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.46 , 574.66 , -3.46 , 43.66
3 , 1 , -11756.95 , 11756.95 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.49 , 564.58 , -1.49 , 33.58
3 , 1 , -10420.94 , 10420.94 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.34 , 552.03 , -0.34 , 21.03
3 , 1 , -11376.77 , 11376.77 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.00 , 571.55 , -7.00 , 40.55
3 , 1 , -10924.46 , 10924.46 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.83 , 558.41 , 2.17 , 27.41
3 , 1 , -11043.55 , 11043.55 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.46 , 561.92 , -2.46 , 30.92
3 , 1 , -11282.65 , 11282.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.65 , 577.05 , -7.64 , 46.05
3 , 1 , -10248.78 , 10248.78 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.96 , 559.44 , -2.95 , 28.44
3 , 1 , -11266.16 , 11266.16 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.14 , 575.47 , -1.14 , 44.47
3 , 1 , -11657.04 , 11657.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.01 , 575.47 , -7.01 , 44.47
3 , 1 , -10346.19 , 10346.19 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.57 , 553.34 , 1.43 , 22.34
3 , 1 , -10606.47 , 10606.47 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.11 , 559.73 , 1.89 , 28.73
3 , 1 , -11992.17 , 11992.17 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.97 , 561.97 , 1.03 , 30.97
3 , 1 , -10217.20 , 10217.20 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.32 , 553.41 , -0.32 , 22.41
3 , 1 , -10914.32 , 10914.32 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.82 , 568.92 , -5.82 , 37.92
3 , 1 , -11022.65 , 11022.65 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.54 , 561.65 , 0.46 , 30.65
3 , 1 , -10691.99 , 10691.99 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.15 , 554.76 , -0.15 , 23.76
3 , 1 , -11664.15 , 11664.15 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -21.57 , 574.12 , -11.57 , 43.12
3 , 1 , -10602.37 , 10602.37 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.09 , 554.33 , -1.09 , 23.33
3 , 1 , -11847.04 , 11847.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.66 , 561.94 , 0.34 , 30.94
3 , 1 , -10518.84 , 10518.84 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.00 , 553.54 , 1.01 , 22.54
3 , 1 , -11470.97 , 11470.97 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.96 , 565.60 , -2.95 , 34.60
3 , 1 , -11701.98 , 11701.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.65 , 571.58 , -5.64 , 40.58
3 , 1 , -10649.14 , 10649.14 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.43 , 553.97 , -0.43 , 22.97
